gene_id	length	eff_length	est_counts	tpm
CDC25A	9781	8381.938	422.8822	4.556809
CDC25B	17988	15492.5888	6017.5915	111.748733
CDC25C	12322	9803.725	456.71876	12.911969
CDC26	1574	1014.372	721.77828	45.43442
CDC27	25314	20001.848	5639.00135051328	76.6742940161867
CDC34	6142	4211.8834	874.43889	39.139826
CDC37	9286	6487.965	4085.00265	126.765677
CDC37L1	5528	4688.562	479.00085	9.453103
CDC37L1-DT	764	240.4228	8	2.96641
CDC40	14204	12297.2493	731.94330013063	8.41314300135722
CDC42	71836	65120.616	5803.80912	118.4895336
CDC42-AS1	2574	2294.19	1	0.0162091
CDC42BPA	66283	62366.278	2777.9484	12.7552945
CDC42BPB	17573	15054.856	4770.37245	41.899128
CDC42BPG	7248	6188.7195	279.01646	3.913794
CDC42EP1	4020	2900.81	1733.42986	36.95432
CDC42EP2	3242	2682.376	122.6671	2.918177
CDC42EP3	16438	14759.159	2014.00492	25.2334074
CDC42EP3-AS1	4095	2975.783	1	0.0371427
CDC42EP4	10327	7876.7208	2280.00057	34.3490181
CDC42EP5	5410	2874.9702	5	0.8344071
CDC42P4	563	283.217	1	0.131301
CDC42P5	553	273.217	1	0.136107
CDC42SE1	15014	13055.318	1583.8376	26.48053
CDC42SE2	17102	13836.2985	905.06544	10.888594
CDC45	16755	12837.756	1210.8044	45.036095
CDC5L	6241	5961.19	2178.67	13.5909
CDC6	9425	7482.2622	4329.64043	85.089616
CDC7	8552	7152.969	484.29743	9.04489
CDC73	30271	26633.481	1900.87319	22.443026
CDCA2	10846	9447.023	1600.60321	21.946495
CDCA3	16008	12650.454	1741.24256	81.274379
CDCA4	3984	3424.38	1471.9958	25.94258
CDCA5	9469	6670.957	2907.9967	61.90312
CDCA7	29205	25287.644	1795.45253	29.895165
CDCA7L	13451	10653.031	1135.44783	22.52415
CDCA8	4674	4114.38	1621	29.2354
CDCP1	7942	7102.597	135	0.883346
CDH1	20808	17791.0451	3049.90896	27.140863
CDH10	8989	7869.756	24.99999	0.652237
CDH11	28597	23281.981	1.999996	0.01758086
CDH12	18224	15985.601	8	0.108251
CDH13	22340	18422.81	3.00008	0.18221923
CDH13-AS2	7321	5945.2851	1	0.125117
CDH16	20362	17843.733	29	0.421101
CDH17	9701	8302.004	2448.99736	28.446526
CDH19	13112	11712.977	92.00002	1.038949
CDH2	30183	27105.082	892.9754982	9.222364643
CDH23	66219	61462.263	46	0.8129849
CDH24	14605	13205.95	176.4286	2.061312
CDH26	13140	11182.54	13.000001	1.021439
CDH3-AS1	1682	1402.19	1	0.0265206
CDH4	22460	20781.14	43.00002	0.3304247
CDH5	15590	13351.651	5.000002	0.1109335
CDH6	16114	14714.946	145.35774	1.6556134
CDH8	39743	35868.6718	1.00025	0.00481241
CDH8-AS1	714	434.186	1.0221	0.08754
CDH9	7807	6408.004	2	0.269258
CDHR1	19655	17696.399	7	0.2955605
CDHR17P	15364	13685.132	4	0.0770562
CDHR18P	4252	3132.814	2	0.173695
CDHR2	15176	13217.426	1	0.00955176
CDHR3	20904	17004.7506	144.000013	5.7682353
CDHR4	6331	4660.18	2	0.066985
CDHR5	34227	28635.947	13.000004	0.3158503
CDIN1	37514	31444.2343	335.00774	10.2392581
CDIP1	32575	24853.2361	307.99989	6.9080967
CDIPT	13996	11198.297	1544.0002	42.739152
CDIPTOSP	2229	1138.3192	1	0.0827871
CDK1	10500	8308.9857	6165.9984	160.017649
CDK10	23359	17374.0618	1296.08956	51.1836056
CDK11A	31754	25369.1683	954.95464	26.902567
CDK11B	21104	18585.706	1237.44761	20.938131
CDK12	29937	27419.112	3461.66088	24.74626
CDK13	67751	61315.342	1183.4814606	14.04249442
CDK13-DT	2234	1954.19	8	0.152234
CDK14	26154	22085.6777	11.999958	0.2235129
CDK16	28074	21918.546	3742.46664	79.391667
CDK17	13602	10244.546	1060.000217	15.3975456212
CDK18	29938	23539.0571	45.000033	1.0453244
CDK19	22680	20441.693	749.000304	6.09313879
CDK2	15789	12431.515	2843.8936	69.133929
CDK20	23200	20401.923	286.99995	5.475483
CDK2AP1	15065	11726.2283	512.77571	22.914161
CDK2AP2	4930	3530.965	1114.0001	62.4111
CDK3	4005	3165.566	112.314	3.20737
CDK4	12761	8640.0961	6304.26993	291.647492
CDK5	4135	2735.961	545.97004	25.048153
CDK5R1	5574	4734.593	191.00006	2.049719
CDK5R2	2490	2210.19	4	0.0673007
CDK5RAP1	19592	15115.027	1121.08160633	25.808215815
CDK5RAP2	185946	173914.326	3598.00625	30.93733452
CDK5RAP3	39288	28947.334	4391.72599001999	135.240846501299
CDK6	24998	23605.151	2772	9.07675
CDK6-AS1	4166	2207.894	1	0.119488
CDK7	24354	16099.2562	844.999768	33.705321
CDK8	21412	18334.109	381.8104573961	6.905925783654
CDK9	4859	3460.065	1480.5341	46.42176
CDKAL1	8900	7780.756	338.4301	5.37139
CDKL1	14488	11639.8683	169.67451	4.0599124
CDKL2	9750	8630.818	29.00002	0.268671
CDKL3	12409	9611.508	36.740083	1.2817075
CDKL5	48638	45231.722	770.012	2.5412141
CDKN1A	11156	8917.597	3005.39985	65.185949
CDKN1B	18703	16184.851	2841.00507	48.4889107
CDKN1C	16514	13156.287	3	0.074713
CDKN2AIP	8283	6901.9287	719.9997	13.19869
CDKN2AIPNL	2028	1468.372	936.0004	37.31334
CDKN2B-AS1	47177	39342.322	92.8563	2.962419
CDKN2C	5975	5135.566	1167.9996	37.388244
CDKN2D	2511	1951.376	109	4.48422
CDKN3	7442	4653.754	1468.61411	111.093887
CDNF	4816	3417.05	21.00004	0.980899
CDON	88366	82769.8	273.221588	2.255508
CDPF1	7222	5543.213	179.00002	8.843914
CDPF1P1	1434	1154.19	2	0.0644381
CDR2	6781	4835.7004	620.26109564	14.805581019
CDR2L	3536	3256.19	853.677	9.74929
CDRT15P10	586	306.217	1	0.121439
CDRT15P13	1048	768.186	2	0.0968172
CDRT15P14	579	299.217	0.0217357	0.00270132
CDRT15P6	581	301.217	1	0.123455
CDRT15P7	578	298.217	1.32151	0.164788
CDRT8	467	187.252	2	0.397183
CDS1	4872	4312.407	146	1.34749
CDS2	16932	15253.128	2580.43292	11.604546
CDT1	3970	3130.593	967.67825	20.10071
CDV3	15312	12514.197	1210.5846	23.8741
CDX1	1775	1495.19	1	0.024871
CDX2	4029	3469.407	12.00002	0.322026
CDY2A	1960	1680.19	0.674818	0.0149354
CDY2B	1961	1681.19	0.325182	0.00719282
CDYL	16875	14356.725	88.78469	1.7489733
CDYL2	16350	14391.502	17.000005	0.1341433
CEACAM1	21787	17768.0824	581.01888	12.2984382
CEACAM16	3279	2719.38	3	0.0856059
CEACAM16-AS1	5420	3741.186	94.00007	6.10488
CEACAM19	13155	10636.787	315.8345	12.2997353
CEACAM21	15912	12274.726	10	0.510677
CEACAM22P	4582	3742.593	5.06358	0.1954401
CEACAM4	5302	3623.178	3	0.120582
CEACAM5	15241	12723.524	1	0.0179284
CEACAM6	3165	2605.407	196	3.14954
CEACAM7	8032	6296.893	1	0.25493
CEACAM8	2841	2281.407	1.02445	0.0188857
CEBPA	2601	2321.19	291	4.66199
CEBPA-DT	2198	1918.19	26	0.504047
CEBPB	1839	1559.19	41.6211	0.992668
CEBPB-AS1	2648	2368.19	26.0107	0.408436
CEBPD	1252	972.186	143	5.46985
CEBPG	10385	9545.57	3637.9954	39.209395
CEBPZ	4483	3643.624	3192.00253	39.130563
CEBPZOS	7768	5820.8903	2042.30952	47.732005
CECR2	46175	44496.167	3.00008	0.0189663
CEL	2381	2101.19	21.7841	0.385535
CELA2A	2033	1193.62	2	0.243674
CELA3B	2759	1653.4744	1	0.171181
CELF1	40798	34647.313	4618.20319	38.424045
CELF2	69913	65156.23	2	0.0141443
CELF3	15479	13520.318	1	0.0180941
CELF5	13503	11264.601	18.99996	0.2191113
CELF6	10783	9383.95	8	0.1174045
CELSR1	44367	40775.153	4600.56241	28.761792
CELSR1P1	862	582.186	7.03538	0.449381
CELSR2	18215	17095.797	105.3534	0.974173
CELSR3	21427	20307.797	373.0003	1.810371
CEMIP	23397	21724.702	98.0000052432247	0.815311935561587
CEMIP2	28537	24906.893	525.05197105312	31.7265233386561
CENATAC	10657	7858.965	250.00047	11.1279076
CENATAC-DT	1912	1352.407	46.27588	2.34988
CENPA	6280	4601.124	660.628	27.869908
CENPB	2890	2610.19	232.167	3.30763
CENPBD1P	5257	4417.597	293	4.42163
CENPBD2P	12656	11536.849	1671.464	17.61217
CENPC	18108	16149.368	389.0137	6.256516
CENPE	19460	17821.9163	461.6479	2.032753
CENPF	27608	25388.1833	6841.9982	40.337669
CENPH	5262	3583.476	606.0002	22.4332119
CENPI	19037	16803.922	1315.21587	15.453359
CENPJ	16163	14484.209	904.00011	15.355608
CENPK	15571	10862.1906	1625.86006	70.4457194
CENPL	15470	12674.194	490.98016	9.233195
CENPM	5884	3680.6461	762.09578	49.464423
CENPN	11663	9169.312	2452.9772	168.6163
CENPN-AS1	4367	3247.845	1.02375	0.0168811
CENPO	17524	15005.802	3136.0002	47.965884
CENPP	13951	13111.57	393.0001	1.926988
CENPQ	1741	1461.19	252.752	6.43246
CENPS	3399	2031.5102	532.6796	31.935673
CENPS-CORT	4486	3087.05	163.54039	18.255781
CENPT	37808	28015.498	1167.99919	24.9098939
CENPU	6704	5025.186	1625.00021	48.866843
CENPV	6814	4855.438	1539.98641	67.411283
CENPVL3	1893	1613.19	2	0.0461035
CENPW	1780	940.829	793.00031	61.699941
CENPX	8585	5507.046	1998.0003	155.622658
CEP104	118045	110770.071	767.40942367	7.05824034085
CEP112	53171	44801.2023	600.65050824	8.0551327323
CEP120	103043	96607.37	1058.99971116142	9.0860126866481
CEP126	23583	22183.977	360.238495	2.330892195
CEP128	23318	18843.76	564.55385	5.4252045
CEP131	18391	16152.57	558.00046264	7.5577576638
CEP135	22374	20415.357	614.14866	5.3316934
CEP152	20617	17879.6624	394.977562	4.561464
CEP162	23710	21751.357	186.00045	2.493131
CEP164	30555	26637.837	630.40435	10.8872287
CEP164P1	6579	4621.543	11.019	0.7304077
CEP170	68080	59687.065	1400.545562	14.44144347
CEP170B	14256	13416.566	485.4611	5.711992
CEP170P1	4587	4307.19	2.56842	0.0221749
CEP19	3330	2770.376	81.1812	1.60733
CEP192	51114	47196.853	912.33488	7.5157835
CEP20	17625	12603.204	2804.97578	80.401843
CEP250	71819	66265.2583	1659.63503598	16.5115268712
CEP250-AS1	1655	815.686	1	0.182959
CEP290	173434	163920.481	1243.54186	9.690488
CEP295	17194	15317.8957	673.7136	4.619817
CEP295NL	3842	3002.593	5	0.1639658
CEP350	177042	170046.832	1696.1586700122	6.26341790003564
CEP41	75151	65099.5528	637.000950064247	9.88196590109334
CEP43	139222	127749.969	529.201515	7.17508489
CEP44	22336	19537.942	354.17076	6.368213
CEP55	4115	3275.562	2489.493	42.65324
CEP57	24059	19585.147	942.999720351	17.77870363494
CEP57L1	40944	34508.632	269.1072513	7.79823978
CEP63	243593	226244.768	615.733710207667	11.3115891011163
CEP68	122392	113717.913	371.146684	6.22753748
CEP70	16536	12961.6041	302.04724	9.330251
CEP72	4908	3509.077	312.3103	7.787209
CEP72-DT	1182	622.434	2	0.238977
CEP76	16294	12937.962	425.00044	7.9751965
CEP78	73260	66544.707	866.35142	15.49189174
CEP83	17417	13846.9521	480.08875	14.34894
CEP83-DT	2482	2202.19	9.0035	0.152036
CEP85	17566	15328.031	980	12.99136
CEP85L	25969	22891.237	83.999978	1.5552185
CEP89	17098	14579.806	1985.77965	31.189879
CEP95	20005	14971.66	886.71177	31.452551
CEP97	90637	86160.04	550.73639	3.5194687
CEPT1	24903	21265.504	542.000857	9.6867355
CERCAM	14718	11381.4068	460.99952	9.479565
CERK	7203	6084.196	1154.02	13.78455
CERKL	24908	20710.958	14.584808	0.4998783
CERNA1	6657	5817.57	7	0.1348822
CERNA2	1874	1594.19	6	0.139959
CERNA3	557	277.217	1	0.134143
CEROX1	18470	15398.936	2.9999953	0.05266063
CERS1	7369	6249.756	15.02273	0.3062951
CERS2	17983	14132.45	11135.99885	231.426761
CERS4	17172	12696.93	108.026644	3.9039653
CERS5	30886	23054.014	1037.4787	20.4978044
CERS6	13655	13095.38	2296.9987	13.091749
CERS6-AS1	11845	8488.739	1	0.0854503
CERT1	75202	67139.2695	1599.17508028094	18.1915141047809
CES1	19650	14613.758	29.16664	0.6914635
CES2	16137	12790.188	1037.302680048	16.85642229689
CES3	15391	13152.566	118.00003	2.787789
CES4A	22431	19073.264	123.02811	2.2586691
CETN2	2371	1811.376	1150.81634	37.971186
CETN3	6311	4632.182	570.99946	35.435803
CETN4P	9947	8268.198	2	0.0632866
CETP	7637	6237.946	1	0.0295794
CFAP107	4983	4143.562	3.00079	0.0339779
CFAP119	14926	11568.387	106.9161	5.873814
CFAP126	774	494.186	4	0.300994
CFAP144	2855	1188.6663	1	0.189484
CFAP157	12620	10943.188	2.31272	0.0410673
CFAP20	5656	3744.8537	825.0003	33.348778
CFAP206	8104	6984.756	36.82547	0.8319122
CFAP20DC	19727	16371.805	77.00004	2.2405319
CFAP20DC-DT	10632	7833.868	1	0.0411729
CFAP210	3056	2239.0564	10	0.198522
CFAP221	21264	16510.744	14.005372	0.3959332
CFAP251	22332	19813.779	45.00895	1.2122561
CFAP298	12369	10131.775	273.89358	7.472735
CFAP298-TCP10L	73403	66970.461	89.53231	1.5696768
CFAP300	5168	3786.3112	246.38599	9.7262831
CFAP36	7247	5288.36	1233.89393	48.42074
CFAP410	12000	10041.415	289.24323	4.321821
CFAP418	3340	3060.19	456	5.54122
CFAP418-AS1	11958	9278.609	8	0.384422
CFAP43	18158	16199.357	19	0.4756262
CFAP44	27650	24150.3751	335.80851	4.1521
CFAP45	7979	6300.159	33	0.784539
CFAP46	23408	20894.357	29.999984512	0.957827253053
CFAP52	10477	7679.136	3	0.059146
CFAP53	1824	1544.19	6	0.144491
CFAP54	29141	26622.764	60.09995	1.2748157
CFAP57	15525	13286.678	33.999973	0.643253
CFAP58	3722	3162.457	3	0.0374843
CFAP61	28043	21327.86	15.999999	0.853393
CFAP61-AS1	568	288.217	1	0.129024
CFAP65	34789	31151.535	1	0.157414
CFAP68	5647	4248.05	284.41199	17.0553469
CFAP69	25223	21585.848	124.645	3.1435551
CFAP70	25327	22528.892	18.99999	0.1579879
CFAP73	3307	2477.729	2	0.0543593
CFAP74	26301	23503.215	6.05115	0.2844351
CFAP77	4444	3604.566	2	0.119728
CFAP90	3048	2488.376	3	0.0638149
CFAP91	25575	21105.595	41.00002	0.9227492
CFAP92	19908	17389.756	1.01078	0.00653222
CFAP95	4960	3001.383	3	0.2105553
CFAP97	10398	8998.973	1055.37729001823	9.00875500061853
CFAP97D1	4281	3721.426	7.01683	0.0749553
CFAP99	7927	6248.19	2	0.1013976
CFB	118812	93349.759	204.000037	4.8203106
CFD	8955	6436.674	181.3843	8.518925
CFDP1	7202	4165.4712	1167.9096	59.455465
CFH	115601	104790.9972	6769.78023129817	73.1492026903376
CFHR1	7802	5567.124	237.991	11.813
CFHR2	12150	8792.341	4.7201	0.1564945
CFHR3	7969	6569.938	16.15622	0.66946
CFHR4	12343	10384.419	8.7118	0.9284847
CFHR5	14210	12251.33	5	0.0897284
CFI	17022	14223.919	203.67684	4.7230879
CFL1	14325	10127.891	23708.98772	941.804009
CFL1P1	3425	2308.365	9	0.882882
CFL1P5	1004	444.472	6	1.00398
CFL2	17461	14942.76	3100.3524	75.210716
CFLAR	41978	35263.116	1393.61231	35.845299
CFLAR-AS1	15230	8949.7385	17.574351	1.4217218
CFP	14518	12279.57	29.1454	0.832416
CFTR	115742	105366.4928	204.99993587	7.2527524582
CGAS	7574	6454.756	163.5623	2.2889693
CGB7	8037	6917.787	8	0.0957748
CGB8	887	607.186	8	0.489956
CGGBP1	17638	15679.345	3893.9993	45.14593
CGN	12045	9820.964	1956.0005	21.7133676
CGNL1	8706	7866.593	707.851	4.447644
CGREF1	11059	8820.543	44.03741	1.278168
CGRRF1	14258	11180.19	401.96201	11.702682
CHAC1	3577	2737.562	23.99997	0.74769
CHAC2	1309	1029.19	271.126	9.7964
CHAF1A	7245	5286.468	1896.96909	26.413568
CHAF1B	6159	5319.593	1498.89062	16.178712
CHAMP1	30447	27770.604	1311.999616923	15.13884938341
CHASERR	12748	9394.68	1203.8571	53.4206
CHAT	22423	19123.5918	7.16827	0.235443
CHCHD1	2052	1492.372	1331.9985	85.54079
CHCHD10	5989	3204.338	116.969508	31.2983214
CHCHD2	1491	931.372	9796.0036	704.82687
CHCHD3	6599	4920.159	3136.59432	89.345113
CHCHD4	3620	2780.597	858.99968	27.55104
CHCHD4P3	410	132.144	5.1015	1.43562
CHCHD5	5626	4227.046	494.60196	61.064755
CHCHD6	6720	4481.55	281.53198	16.744786
CHCHD7	18686	13650.1	715.822864	27.3190647
CHCT1	2040	1020.2357	3	0.402036
CHD1	39273	35635.886	2073.82765	24.201477
CHD1-DT	4871	3757.98	26.11787	0.59014
CHD1L	84171	74946.629	2751.0039226	40.0047123011
CHD2	78116	69322.04	3432.56222	28.8584759
CHD3	56146	50183.3004	6666.60537	66.784981
CHD4	163895	149206.6236	8968.546067915	72.16000356512
CHD5	23460	21781.194	12	0.0801636
CHD6	21006	18767.58	1587.0017302279	7.8021660330776
CHD7	57283	51970.999	625.00005	5.575649
CHD8	88921	82206.968	3180.7338121478	21.6678429111828
CHD9	89649	83857.251	1901.38392	20.7027442
CHD9NB	3460	2900.457	64.20084	1.789085
CHDH	8890	8050.624	629.99966	3.742495
CHEK1	27029	22552.221	1607.123509719	35.62213608
CHEK2	34757	27482.039	616.14077	20.6761848
CHERP	13457	11498.38	1448.00106	21.295364
CHFR	49448	42732.756	949.3856	23.2672439
CHFR-DT	555	275.217	16	2.16189
CHGA	13666	10308.31	21.99998	0.8481204
CHGB	5621	4781.566	261.00026	4.585333
CHIC1	17433	16313.756	811.0003	4.9235696
CHIC2	2810	1690.856	100.99998	5.309416
CHID1	26400	19741.9637	1671.05992	51.738257
CHILL1	934	374.574	19.1124	3.76982
CHKA	8872	6633.639	688.90425	19.784193
CHKA-DT	2339	1779.426	12	0.74155
CHKB	14293	10935.929	438.94008	18.974977
CHKB-CPT1B	8268	7428.597	81.1489	0.779073
CHKB-DT	10531	8292.531	29	1.788883
CHL1	33898	29424.856	2	0.055224
CHM	11286	9919.6452	1039.9997	8.474797
CHML	9707	8598.268	2504.4391	16.403908
CHMP1A	52656	45381.055	3019.99958	75.5362919
CHMP1B	3467	2907.777	919.046	12.4179
CHMP1B2P	8036	7196.624	76.99999	0.849757
CHMP2A	13479	10401.116	2808.05988976	176.9675957821
CHMP2B	27115	24316.923	3858.0101	69.652238
CHMP3	12104	9586.1	4181.7955	79.8547608
CHMP3-AS1	4427	3307.798	1	0.0428821
CHMP4A	7281	4545.2137	1355.98769	74.266042
CHMP4B	1602	1322.19	3680	103.501
CHMP4BP1	588	308.217	3	0.361954
CHMP4C	1852	1572.19	524.55	12.4071
CHMP5	4434	3594.597	2249.9954	52.31483
CHMP5P1	655	375.217	1.00195	0.0993003
CHMP6	3564	2444.81	923.99975871	25.474043138
CHMP7	16311	13513.004	1756.71241	33.490068
CHN1	48846	37094.267	415.08329	14.7111576
CHN2	49889	41495.687	7.00000413784	0.2240411599584
CHODL	14988	13029.33	1	0.0173674
CHORDC1	21169	18091.19	2310.00051	83.098248
CHORDC1P3	1397	1117.19	2.00109	0.0666086
CHP1	8973	6454.837	3921.4199450708	81.13521152497
CHP2	1967	1687.19	26.4057	0.582
CHPF	15199	13520.136	185.99997	2.8654305
CHPF2	27230	24431.9	1754.706	23.069254
CHPT1	14023	11225.039	1871.200434	52.49422659
CHRAC1	6513	5113.969	1289.0006	45.45941
CHRD	33396	28639.399	8	0.0833864
CHRDL2	12224	9724.6593	3	0.9216601
CHRFAM7A	19345	16296.9858	119.5944	6.151692
CHRM1	5318	4478.597	3	0.0471478
CHRM3	34665	31307.326	3.0161	0.052482
CHRM4	4555	3995.38	8	0.107625
CHRNA10	5965	4845.756	26	0.725365
CHRNA2	17593	14178.442	1.04063	0.137121
CHRNA3	9466	7250.5028	18.99998	0.304327
CHRNA4	27519	23208.589	1.999996	0.06638293
CHRNA5	6134	5014.748	132.1667	5.159358
CHRNA7	74668	64084.2558	99.23944	0.9480731
CHRNA9	3359	2519.674	5	0.0933316
CHRNB1	11578	9339.566	75.0295	3.2474944
CHRNB2	13617	12364.5011	24.99995	0.347473
CHRNB3	3415	2575.643	2	0.0359782
CHRNB4	7883	6204.19	16.01253	0.8015568
CHRNE	9352	7952.977	1	0.0237284
CHRNG	6287	5447.566	5	0.0498591
CHROMR	49430	39639.46	205.00381398	3.262622371
CHST1	5783	4943.616	1	0.0343944
CHST10	10045	6687.573	533.99954	9.1829717
CHST11	14118	12439.919	708.32889	7.9739
CHST12	34952	33832.776	514.82125	3.554122
CHST13	1917	1637.19	14	0.317994
CHST14	4143	3583.38	337	6.61252
CHST15	14434	13035.294	1392.9966	16.220882
CHST2	4142	3862.19	1	0.00962843
CHST3	6934	6654.19	519.176	2.90141
CHST4	5904	5064.57	6	0.118733
CHST5	4068	3508.426	4.19293	0.0476214
CHST6	15062	13942.76	15.23673	0.1229966
CHST7	2396	2116.19	92.4995	1.62545
CHST9	15455	14615.58	5.00023	0.06596124
CHSY1	8910	7401.8298	1317.67094	15.333509
CHSY3	4493	3933.407	1.999997	0.1043936
CHTF18	31911	26417.5332	674.26416	18.644015
CHTF8	8478	6239.523	1183.31052	26.055668
CHTOP	13904	11945.326	2540.7861	52.390092
CHUK	9544	8425.502	1928.99916	22.586635
CHURC1	11013	9080.3958	1712.51133	70.164528
CHURC1-FNTB	4039	3012.6863	16.27669	0.451946
CIAO1	8869	7749.783	296.4394	5.73549
CIAO2A	4972	3293.232	2889.00564	259.6525
CIAO2B	3949	2270.335	954.3819	89.83704
CIAO3	27445	21569.309	800.03415913825	22.16941577597
CIAPIN1	15927	11754.9812	3289.00434	90.600648
CIART	8530	6571.364	17	0.63435
CIB1	10775	7777.8241	3062.99842	131.553856
CIB2	7991	5198.603	242.99997	11.874124
CIBAR1	20436	15399.666	280.05743	11.4363
CIBAR1-DT	3273	2241.7334	1	0.0227555
CIC	39210	36434.0683	2955.06531	25.479326
CIDEB	7260	5644.2591	6	0.23606
CIDEC	10659	7861.135	145.99977	5.908849
CIITA	51914	46318.033	9.01756	0.0590648
CILK1	18510	17670.57	654.0002	4.142474
CILP	5678	5398.19	19	0.130886
CILP2	8991	8151.597	1.9999965853	0.018976744063
CINP	10578	8059.856	1119.00034	61.807392
CIP2A	14033	12240.0857	1884.15056	29.135279
CIPC	8671	6432.678	729.9998	8.606062
CIR1	4428	3029.031	444.00013	12.992323
CIRBP	51864	39039.4498	4700.6862355	462.26120309
CIRBP-AS1	1356	1076.19	30	1.03663
CIROP	9338	8218.76	3	0.0469493
CISD1	4531	3411.779	1001.9996	29.296064
CISD2	9747	8348.004	1283.30079	17.408411
CISD3	10824	9145.132	1447.54096	39.0921266
CISH	9228	8388.57	58	1.020089
CIT	187529	176641.36	736.98203755513	8.7164851620473
CITED1	8532	5458.482	3.22805	0.295679
CITED2	5959	5119.57	269.99999	4.885872
CITED4	1310	1030.19	44	1.58828
CIZ1	45199	37385.0796	2937.53402	69.24849
CKAP2	14524	12565.38	2123.9991	27.965131
CKAP2-DT	619	339.217	4	0.438502
CKAP2L	9518	7839.695	856.50856	9.806459
CKAP4	4525	3685.593	227.77227	3.12199
CKAP5	27911	24565.243	4781.58561	40.75566
CKB	14330	9345.2635	2866.998513164	128.4643602684
CKLF	4250	2025.6723	496.80847	62.778645
CKLF-CMTM1	3227	1552.618	14.19231	1.718687
CKMT1A	8236	6020.7811	150.36166	5.115759
CKMT1B	13949	9808.0307	212.63834	12.784299
CKMT2-AS1	24949	20751.989	144.0989496	3.960202189
CKS1B	5408	3454.685	5065.00059	373.37995
CKS2	616	336.217	3427	379.038
CLASP1	68780	64023.434	1186.8914237277	8.212004623253
CLASP1-AS1	682	402.186	8	0.739693
CLASP2	72507	64952.444	1062.07213	13.7206276
CLASRP	16299	11882.2897	1425.48533	72.556814
CLBA1	12832	10343.1599	438.13995	9.558815
CLCA4-AS1	10692	9292.992	62.0378	1.056379
CLCC1	473194	448860.741	1800.381754516	22.94486949389
CLCF1	2672	2112.376	616.3464	18.56155
CLCN2	45019	38908.065	203.011754	3.1229035
CLCN3	25676	23157.833	1907.5460216428	15.7591890681268
CLCN4	23277	21038.609	732.0004	4.7371917
CLCN5	37954	35435.868	606.7199	3.0607924
CLCN6	23706	20907.876	680.00146	7.1592805
CLCN7	28844	24367.603	1736.783128	33.06101
CLCNKA	12080	10124.674	7.000004	0.4425107
CLCNKB	35828	31630.989	8.00000093	0.184800919
CLCP2	421	142.119	1	0.26166
CLDN1	3878	3318.861	3243.0019	40.46103
CLDN10	5823	4983.566	1	0.0170099
CLDN11	9344	7385.376	12.0706	0.397766
CLDN12	17612	13499.267	1421.09761	19.9439099
CLDN14-AS1	1364	804.403	3	0.256351
CLDN15	8865	6626.558	137.89366	3.389311
CLDN16	3985	3146.114	7	0.42924
CLDN18	8828	7988.57	3.01175	0.0364197
CLDN2	7751	6911.57	3347.0114	47.024692
CLDN22	2177	1897.19	3	0.0588031
CLDN23	2160	1880.19	83	1.64159
CLDN24	663	383.217	3	0.291115
CLDN3	1274	994.186	36	1.34655
CLDN4	11139	9740.004	116.00008147	2.0341827891
CLDN6	3566	2726.647	2	0.0509692
CLDN7	8132	5893.593	180.82845	9.718053
CLDN7P1	1167	887.186	1.60738	0.0673742
CLDND1	31803	23130.688	1410.00044	58.1867095
CLDND2	1966	1127.864	2.15751	0.271769
CLEC11A	2401	1841.376	23	0.78096
CLEC12A-AS1	3956	3676.19	17.7692	0.179746
CLEC16A	32293	28375.868	740.12749	5.2179861
CLEC17A	7827	6707.756	5.00506	0.0671149
CLEC18A	17825	15306.737	4.82325458472	0.087574137141
CLEC18B	5520	4400.783	19.04049	0.504871
CLEC18C	19871	16793.124	18.136239	0.2456962
CLEC19A	6932	5533	13.1098	0.232017
CLEC1B	5485	4365.748	1	0.0739027
CLEC2B	4132	3012.748	23.00002	0.8800644
CLEC2D	17437	13053.9654	98.877239	2.707079
CLEC3B	2276	1436.558	2	0.157509
CLEC4A	3698	2316.3232	5	0.242312
CLEC4E	5105	3427.193	3	0.061257
CLEC7A	17239	13617.4564	2.023461	0.0435369
CLGN	6251	5411.566	348.00041	5.536566
CLHC1	15816	12337.9799	79.99993130492	5.1625350273819
CLIC1	43597	33803.538	8348.88349	334.629777
CLIC2	4670	3550.829	7	0.111091
CLIC3	2335	1495.558	15	1.05408
CLIC4	8087	6968.061	2655.00022	26.29094
CLIC5	25679	21810.6078	1	0.0065341
CLIC6	8057	7497.38	4	0.0415473
CLINT1	22449	19654.508	4652.39439	82.913546
CLIP1	62054	56457.85	3689.4950428	33.743320388
CLIP2	15394	13155.589	1659.01423	19.4804328
CLIP3	7484	5816.8088	75.45686	1.7384738
CLIP4	148784	136192.642	1250.701609	17.5214269
CLK1	18564	14647.304	579.15203	13.993289
CLK2	24174	20256.706	820.7548126	21.92594963
CLK3	42440	34910.7369	910.057337	37.3429911
CLK4	25276	21638.485	399.68897	8.0915199
CLLU1	13829	12429.95	1	0.0173836
CLMN	21225	18706.899	2645.5504	10.5971117
CLMP	6997	5877.81	154.99978	1.389583
CLN3	82921	65573.093	1043.35950170786	31.7529015164845
CLN5	54498	49181.691	784.54626	13.3979656
CLN6	29333	22338.073	3582.77859	77.333738
CLN8	34864	28990.62	862.85767	14.8930144
CLN8-AS1	10349	7830.744	286.36533	17.397065
CLNS1A	10614	7318.9811	514.87648	28.623326
CLOCK	33334	30259.963	1196.004653	8.128658
