gene_id	length	eff_length	est_counts	tpm
ENSG00000272909	1870	1591.2	6.01506	0.144203
ENSG00000272910	501	222.244	3	0.514933
ENSG00000272911	303	64.0568	5	2.97758
ENSG00000272916	6689	6131.402	51.75933	0.633057
ENSG00000272918	2646	2367.2	2.05994	0.0331954
ENSG00000272940	448	169.558	3	0.674937
ENSG00000272941	1145	866.202	4	0.176157
ENSG00000272945	586	307.202	1	0.124175
ENSG00000272948	714	435.202	4	0.350613
ENSG00000272953	689	410.202	1	0.0929954
ENSG00000272969	778	499.202	2	0.152831
ENSG00000272970	14248	11460.052	11.000004	0.2726676
ENSG00000272973	1252	973.202	2	0.0783946
ENSG00000272977	3754	3475.2	50	0.548844
ENSG00000272979	430	152.721	2	0.499563
ENSG00000272980	28491	25981.804	86.96854	3.6272417
ENSG00000272983	7063	6784.2	1	0.0056229
ENSG00000272986	745	466.202	9	0.736423
ENSG00000272990	508	229.244	1.03333	0.171948
ENSG00000272991	431	153.581	2	0.496766
ENSG00000272995	565	286.202	2	0.266573
ENSG00000273004	752	473.202	9	0.725529
ENSG00000273007	4214	3656.4	6	0.1199838
ENSG00000273010	1348	1069.2	11	0.392457
ENSG00000273012	251	36.5072	1	1.04491
ENSG00000273017	452	173.473	5	1.09951
ENSG00000273027	460	181.355	9	1.89309
ENSG00000273040	709	430.202	0.617837	0.0547848
ENSG00000273046	1389	1110.2	2.45423	0.0843282
ENSG00000273047	698	204.5942	10.371	2.36031
ENSG00000273055	625	346.202	1.07783	0.118762
ENSG00000273056	584	305.202	3	0.374967
ENSG00000273058	543	264.224	7.51077	1.08435
ENSG00000273063	338	85.1856	2	0.895619
ENSG00000273064	979	700.202	7.08973	0.386248
ENSG00000273066	6144	5586.4	20.98813	0.300043
ENSG00000273073	580	301.202	3	0.379946
ENSG00000273080	1491	1212.2	27.1076	0.853051
ENSG00000273088	753	474.202	15.6773	1.26115
ENSG00000273091	676	397.202	1	0.096039
ENSG00000273096	183	21.0966	4	7.23279
ENSG00000273102	592	313.202	7	0.852575
ENSG00000273107	273	47.5266	2	1.60528
ENSG00000273108	1432	1153.2	3	0.0992373
ENSG00000273113	805	526.202	1	0.0724948
ENSG00000273119	697	418.202	1	0.0912164
ENSG00000273123	549	270.202	3	0.423537
ENSG00000273132	312	69.2881	10	5.50555
ENSG00000273139	1105	826.202	3	0.138514
ENSG00000273145	1207	928.202	7	0.287683
ENSG00000273151	6758	6479.2	2	0.0117752
ENSG00000273154	4498	3661.646	217.939	2.92715
ENSG00000273155	669	390.202	1.22599	0.119855
ENSG00000273156	1899	1620.2	5.00737	0.117896
ENSG00000273162	977	698.202	51	2.78643
ENSG00000273175	1514	1235.2	10	0.308831
ENSG00000273181	620	341.202	2	0.223603
ENSG00000273183	679	400.202	2	0.190638
ENSG00000273184	707	428.202	4.22122	0.376052
ENSG00000273186	409	134.452	7	1.98605
ENSG00000273192	2349	2070.2	1	0.0184267
ENSG00000273199	879	600.202	1	0.0635567
ENSG00000273203	2855	2576.2	23.3616	0.345925
ENSG00000273204	429	151.835	12	3.01486
ENSG00000273209	768	489.202	2	0.155956
ENSG00000273210	456	177.414	1	0.215016
ENSG00000273211	479	200.278	4	0.761879
ENSG00000273218	1769	1490.2	3.02401	0.07741
ENSG00000273226	546	267.202	5	0.713821
ENSG00000273230	3026	2747.2	128.521	1.78461
ENSG00000273243	473	194.278	2	0.392704
ENSG00000273248	1120	841.202	11	0.498829
ENSG00000273254	636	357.202	1	0.106794
ENSG00000273259	3067	2788.2	1.87002	0.0255848
ENSG00000273271	520	241.224	3	0.474416
ENSG00000273275	700	421.202	16	1.44907
ENSG00000273284	1003	724.202	15	0.790116
ENSG00000273287	1313	1034.2	1	0.0368853
ENSG00000273300	427	150.062	1	0.254208
ENSG00000273305	501	222.244	1	0.171644
ENSG00000273306	626	347.202	1.96376	0.215757
ENSG00000273314	2198	1919.2	97	1.92801
ENSG00000273319	3198	2919.2	1.00166	0.0130893
ENSG00000273320	1127	848.202	20	0.899477
ENSG00000273325	449	170.544	1	0.223678
ENSG00000273328	4881	4045.449	2	0.0229372
ENSG00000273329	7124	6845.2	76.0743	0.423947
ENSG00000273335	586	307.202	1	0.124175
ENSG00000273338	209	22.1862	1	1.71939
ENSG00000273343	631	352.202	6	0.649858
ENSG00000273345	14110	12158.4	3.660887435	0.0953106755
ENSG00000273350	401	128.003	4	1.19206
ENSG00000273353	321	74.5991	2	1.02272
ENSG00000273355	1370	1091.2	3	0.104876
ENSG00000273361	477	198.278	4	0.769564
ENSG00000273363	542	263.224	1	0.144922
ENSG00000273367	626	347.202	2	0.219739
ENSG00000273368	513	234.244	2	0.325702
ENSG00000273374	3360	3081.2	2.00158	0.0247806
ENSG00000273375	670	391.202	1	0.097512
ENSG00000273381	4125	3846.2	7	0.0694265
ENSG00000273384	577	298.202	1	0.127923
ENSG00000273387	1410	1131.2	5	0.168612
ENSG00000273391	535	256.224	8	1.19105
ENSG00000273394	566	287.202	4	0.53129
ENSG00000273398	2306	2027.2	187.961	3.53696
ENSG00000273399	561	282.202	1	0.135176
ENSG00000273402	625	346.202	4	0.440747
ENSG00000273407	350	92.9615	2	0.820704
ENSG00000273416	430	152.721	3	0.749344
ENSG00000273419	4093	3814.2	1	0.0100013
ENSG00000273420	511	232.244	16.2518	2.66942
ENSG00000273428	1978	1699.2	13	0.291849
ENSG00000273432	2076	1797.2	4.58173	0.0972506
ENSG00000273437	335	83.359	1	0.457622
ENSG00000273442	756	477.202	5	0.399693
ENSG00000273443	829	550.202	1	0.0693325
ENSG00000273447	700	421.202	2	0.181133
ENSG00000273448	1337	1058.2	15.2552	0.549931
ENSG00000273449	927	648.202	7	0.411952
ENSG00000273450	421	144.638	0.0641894	0.0169293
ENSG00000273451	1006	727.202	2	0.104914
ENSG00000273454	552	273.202	1	0.139629
ENSG00000273456	1374	1095.2	40	1.39324
ENSG00000273472	1518	1239.2	1	0.0307834
ENSG00000273481	481	202.262	1	0.188602
ENSG00000273483	643	364.202	2	0.209482
ENSG00000273485	657	378.202	6	0.605183
ENSG00000273486	1684	1405.2	5	0.135735
ENSG00000273489	3731	3452.2	3	0.0331501
ENSG00000273507	32136	29626.802	2.02729	0.0420856
ENSG00000273521	1098	819.202	1	0.0465659
ENSG00000273541	342	87.6867	0.788295	0.342937
ENSG00000273565	1199	920.202	3	0.124365
ENSG00000273568	287	55.2044	31.8347	21.9982
ENSG00000273590	870	591.202	532.915	34.3859
ENSG00000273599	5428	5149.2	1	0.00740831
ENSG00000273618	1686	1407.2	2	0.0542167
ENSG00000273619	702	423.202	13	1.1718
ENSG00000273654	3070	2512.4	4.00537	0.109907
ENSG00000273659	543	264.224	3	0.43312
ENSG00000273669	663	384.202	1	0.0992886
ENSG00000273673	1884	1047.606	182.688	16.1243
ENSG00000273674	6032	4359.286	2.000521	0.05503
ENSG00000273687	332	81.4541	2	0.936647
ENSG00000273702	1162	883.202	30	1.29575
ENSG00000273711	2181	1762.3444	12	0.263354
ENSG00000273715	350	92.9615	0.522781	0.214524
ENSG00000273724	337	84.5131	1	0.451373
ENSG00000273729	3487	3208.2	20.8223	0.247586
ENSG00000273747	688	409.202	2	0.186445
ENSG00000273748	372	107.485	1.72512	0.61225
ENSG00000273759	677	398.202	2	0.191596
ENSG00000273763	5526	4479.5747	4	0.1484221
ENSG00000273784	4217	3101.806	165.2416	3.61514
ENSG00000273786	684	405.202	1	0.0941429
ENSG00000273792	1312	1033.2	3	0.110763
ENSG00000273796	1135	856.202	17	0.757411
ENSG00000273797	527	248.224	1	0.153679
ENSG00000273799	584	305.202	3.29749	0.412149
ENSG00000273821	462	183.355	2	0.416098
ENSG00000273828	5869	5311.402	2	0.0152704
ENSG00000273847	1856	1577.2	67	1.62049
ENSG00000273893	700	421.202	12	1.0868
ENSG00000273901	633	354.202	3	0.323094
ENSG00000273909	1218	939.202	150.395	6.10848
ENSG00000273925	526	247.224	1	0.154301
ENSG00000273951	655	376.202	2	0.2028
ENSG00000273965	293	58.2837	0.5	0.327252
ENSG00000273972	544	265.224	1	0.143829
ENSG00000273980	408	133.565	1	0.285605
ENSG00000273987	689	410.202	3	0.278986
ENSG00000273998	774	495.202	3	0.231099
ENSG00000274001	449	170.544	2	0.447357
ENSG00000274015	3555	2193.4071	14	3.193939
ENSG00000274021	2257	1978.2	2	0.0385672
ENSG00000274038	479	200.278	1	0.19047
ENSG00000274045	337	84.5131	0.5	0.225686
ENSG00000274051	181	21.1351	5	9.02455
ENSG00000274080	2241	1962.2	5	0.0972043
ENSG00000274104	1204	925.202	34	1.40185
ENSG00000274105	856	577.202	5	0.330447
ENSG00000274139	516	237.244	1	0.160792
ENSG00000274156	523	244.224	1	0.156196
ENSG00000274175	1806	1527.2	1.26588	0.0316196
ENSG00000274191	544	265.224	1	0.143829
ENSG00000274204	668	389.202	1	0.0980131
ENSG00000274213	366	103.781	43	15.8056
ENSG00000274214	528	249.224	2	0.306125
ENSG00000274220	2557	2278.2	15.0395	0.251826
ENSG00000274227	627	348.202	7	0.766877
ENSG00000274251	527	248.224	1	0.153679
ENSG00000274253	6107	5272.235	6.00646	0.1466575
ENSG00000274265	10132	7348.928	34.99998	2.3963662
ENSG00000274270	2648	2369.2	5	0.0805058
ENSG00000274272	4401	4122.2	26.5121	0.245343
ENSG00000274281	2127	1848.2	1.00954	0.0208369
ENSG00000274292	3034	2755.2	5	0.069227
ENSG00000274294	621	342.202	1	0.111475
ENSG00000274297	588	309.202	4	0.493488
ENSG00000274308	814	535.202	0.5	0.0356378
ENSG00000274315	503	224.244	10	1.70113
ENSG00000274322	1737	1179.404	1.00302	0.0432243
ENSG00000274333	20895	17270.616	342.71433	18.113935
ENSG00000274340	1549	1270.2	3	0.0900964
ENSG00000274341	297	60.7589	1	0.627841
ENSG00000274354	713	434.202	6	0.527131
ENSG00000274363	740	461.202	3	0.248136
ENSG00000274367	417	141.13	1	0.270296
ENSG00000274370	611	332.202	1	0.11483
ENSG00000274378	416	140.26	24	6.52733
ENSG00000274383	520	241.224	12	1.89767
ENSG00000274392	969	690.202	1.5	0.0829038
ENSG00000274403	629	350.202	1	0.108928
ENSG00000274413	1271	992.202	1.68323	0.0647145
ENSG00000274414	2335	2056.2	14	0.25973
ENSG00000274421	1246	967.202	2	0.0788809
ENSG00000274422	3293	3014.2	91	1.15167
ENSG00000274425	2813	2534.2	37	0.556955
ENSG00000274434	1216	937.202	119.152	4.84984
ENSG00000274444	398	125.844	2	0.606258
ENSG00000274447	450	171.501	3	0.667288
ENSG00000274449	3056	2777.2	1.00033	0.0137403
ENSG00000274460	2797	2518.2	29	0.439306
ENSG00000274471	883	604.202	38.4855	2.42982
ENSG00000274492	2544	2265.2	16	0.269446
ENSG00000274528	866	587.202	13	0.84453
ENSG00000274560	449	170.544	2	0.447357
ENSG00000274561	446	167.613	0.0779562	0.0177419
ENSG00000274565	1154	875.202	29	1.26401
ENSG00000274569	399	126.55	5	1.50719
ENSG00000274578	471	192.278	1	0.198394
ENSG00000274598	664	385.202	3	0.297093
ENSG00000274653	512	233.244	4	0.654197
ENSG00000274667	680	401.202	23	2.18687
ENSG00000274677	612	333.202	3	0.343457
ENSG00000274695	744	465.202	3	0.246002
ENSG00000274698	2036	1757.2	8	0.173671
ENSG00000274737	516	237.244	7	1.12554
ENSG00000274741	677	398.202	39.4142	3.77579
ENSG00000274751	3867	3588.2	2	0.0212624
ENSG00000274767	1938	1109.706	1.66667	0.0814893
ENSG00000274769	1383	1104.2	7.74286	0.267493
ENSG00000274818	455	176.444	7	1.51339
ENSG00000274825	638	359.202	4	0.424796
ENSG00000274828	2080	1801.2	0.0454894	0.0009634
ENSG00000274849	449	170.544	11	2.46046
ENSG00000274879	179	21.3932	6	10.6988
ENSG00000274902	444	165.738	1	0.230165
ENSG00000274904	520	241.224	2	0.316278
ENSG00000274918	453	174.473	1	0.218641
ENSG00000274922	8601	6649.412	10.000007	0.3170966
ENSG00000274943	437	159.127	37	8.86985
ENSG00000274944	6698	5582.88	1.17946	0.0214027
ENSG00000274949	562	283.202	1.45195	0.195575
ENSG00000274964	1357	1078.2	29	1.02602
ENSG00000274966	478	199.278	3	0.574276
ENSG00000274979	5309	5030.2	5.00425	0.0379501
ENSG00000274987	582	303.202	1	0.125813
ENSG00000274993	4067	3509.4	1.09807	0.0249897
ENSG00000275018	5154	4875.2	3.52298	0.0275662
ENSG00000275024	534	255.224	1	0.149464
ENSG00000275055	1392	1113.2	22	0.75389
ENSG00000275056	1091	812.202	7	0.328771
ENSG00000275092	722	443.202	13	1.11892
ENSG00000275097	474	195.278	1.13127	0.22099
ENSG00000275103	361	100.477	1	0.37966
ENSG00000275106	790	511.202	1	0.0746219
ENSG00000275139	3955	3676.2	1.00008	0.0103775
ENSG00000275173	478	199.278	1	0.191425
ENSG00000275180	1043	764.202	95	4.74214
ENSG00000275185	542	263.224	13	1.88398
ENSG00000275191	561	282.202	5	0.675879
ENSG00000275202	1101	822.202	11	0.510356
ENSG00000275223	723	444.202	10	0.858773
ENSG00000275225	1049	770.202	1	0.0495284
ENSG00000275234	688	409.202	12	1.11867
ENSG00000275236	1460	1181.2	5	0.161475
ENSG00000275263	328	78.9335	1	0.483279
ENSG00000275311	984	705.202	7	0.378655
ENSG00000275318	734	455.202	11	0.921823
ENSG00000275322	1133	854.202	5	0.22329
ENSG00000275329	1843	1564.2	3	0.0731623
ENSG00000275343	324	76.3856	2	0.998798
ENSG00000275358	630	351.202	1	0.108618
ENSG00000275367	3358	3079.2	5	0.0619428
ENSG00000275371	1061	782.202	1	0.0487686
ENSG00000275389	2838	2559.2	3	0.0447173
ENSG00000275393	534	255.224	3	0.448393
ENSG00000275400	395	123.61	6.36938	1.96563
ENSG00000275401	720	441.202	6	0.518768
ENSG00000275409	553	274.202	2	0.278239
ENSG00000275426	580	301.202	1	0.126649
ENSG00000275428	7268	6152.828	0.5	0.0193599
ENSG00000275431	4049	3621	0.5	0.00529936
ENSG00000275437	3700	3421.2	36	0.401405
ENSG00000275441	492	213.244	9	1.61
ENSG00000275445	583	304.202	5	0.626999
ENSG00000275454	1217	938.202	2	0.0813191
ENSG00000275457	974	695.202	10	0.548717
ENSG00000275464	3188	2909.2	1029.65	13.5013
ENSG00000275465	9971	8856.014	3	0.0366656
ENSG00000275468	929	650.202	1	0.0586693
ENSG00000275478	2873	2594.2	1.96436	0.0288853
ENSG00000275479	172	22.0351	5	8.65595
ENSG00000275481	3271	2992.2	6	0.0764926
ENSG00000275484	517	238.244	15	2.40175
ENSG00000275485	500	221.244	2	0.34484
ENSG00000275493	342	87.6867	2	0.870073
ENSG00000275494	577	298.202	6	0.767538
ENSG00000275496	7807	5855.533	19.02682	2.052881
ENSG00000275512	2533	2254.2	5.257	0.0889619
ENSG00000275532	494	215.244	4	0.708905
ENSG00000275536	583	304.202	1	0.1254
ENSG00000275552	2671	2392.2	9	0.143517
ENSG00000275576	459	180.37	4	0.845969
ENSG00000275580	647	368.202	5	0.518016
ENSG00000275582	669	390.202	1	0.0977619
ENSG00000275601	635	356.202	14	1.49931
ENSG00000275613	2936	2378.402	1	0.0185521
ENSG00000275628	2382	1832.121	0.25	0.00557964
ENSG00000275632	524	245.224	52	8.08908
ENSG00000275634	250	36.034	1.22632	1.29822
ENSG00000275649	616	337.202	1	0.113128
ENSG00000275665	563	284.202	2	0.268449
ENSG00000275674	518	239.224	1	0.159461
ENSG00000275678	2352	2073.2	2	0.0368
ENSG00000275703	461	182.355	21	4.39299
ENSG00000275719	2454	1896.404	23	0.92336
ENSG00000275720	630	351.202	2	0.217236
ENSG00000275728	365	103.074	1	0.370093
ENSG00000275734	3077	2798.2	41.408	0.564501
ENSG00000275740	3311	3032.2	307.466	3.86811
ENSG00000275759	590	311.202	1	0.122579
ENSG00000275764	1861	1582.2	78.808	1.90006
ENSG00000275765	1185	906.202	19	0.799812
ENSG00000275769	417	141.13	6	1.62178
ENSG00000275797	880	601.202	2.5	0.158628
ENSG00000275799	449	170.544	1	0.223678
ENSG00000275807	1539	1260.2	4	0.121082
ENSG00000275854	731	452.202	12	1.0123
ENSG00000275857	561	282.202	1	0.135176
ENSG00000275894	709	430.202	4	0.354688
ENSG00000275895	945	666.202	1924.12	110.175
ENSG00000275898	2699	2420.2	1.00086	0.0157755
ENSG00000275902	690	411.202	12	1.11323
ENSG00000275936	678	399.202	1	0.0955578
ENSG00000275939	166	22.6333	1	1.68543
ENSG00000275949	5812	4696.866	235.758	2.45507
ENSG00000275963	775	496.202	1	0.0768777
ENSG00000275964	2492	2213.2	15	0.258541
ENSG00000275993	4747	4468.2	6247.47	53.3372
ENSG00000276007	1090	811.202	11	0.517277
ENSG00000276054	735	456.202	1.41292	0.118146
ENSG00000276071	1303	1024.2	7	0.260718
ENSG00000276075	1526	968.404	12	0.807472
ENSG00000276077	8233	6281.41	244.39568	14.48097
ENSG00000276087	3488	2930.402	15.834	0.301676
ENSG00000276110	714	435.202	2	0.175307
ENSG00000276115	1796	1517.2	13.4077	0.337109
ENSG00000276128	9930	8257.228	1	0.148881
ENSG00000276131	655	376.202	31	3.1434
ENSG00000276136	848	569.202	1.04703	0.0701701
ENSG00000276148	413	137.635	3	0.83148
ENSG00000276166	667	388.202	3	0.294797
ENSG00000276170	5548	3047.403	22.47440029181	2.630606708256
ENSG00000276174	326	77.7217	1	0.490814
ENSG00000276188	412	136.843	1	0.278763
ENSG00000276223	560	281.202	4	0.542626
ENSG00000276248	3362	3083.2	14	0.173215
ENSG00000276250	424	147.285	1	0.259001
ENSG00000276256	2195	1916.2	42.5804	0.847672
ENSG00000276261	509	230.244	3	0.497041
ENSG00000276272	1247	968.202	2	0.0787995
ENSG00000276278	1223	944.202	7	0.282808
ENSG00000276282	666	387.202	3	0.295558
ENSG00000276292	213	22.7982	1	1.67324
ENSG00000276334	1621	1342.2	22	0.625265
ENSG00000276337	4001	3722.2	2.01196	0.0206195
ENSG00000276348	1988	1709.2	0.25	0.00557964
ENSG00000276384	426	149.137	4	1.02314
ENSG00000276390	517	238.244	8	1.28094
ENSG00000276408	668	389.202	2	0.196026
ENSG00000276411	596	317.202	5	0.601303
ENSG00000276417	1414	1135.2	2	0.0672072
ENSG00000276418	1527	1248.2	11.9371	0.364817
ENSG00000276445	584	305.202	17	2.12481
ENSG00000276449	3323	3044.2	15	0.187965
ENSG00000276488	608	329.202	1	0.115877
ENSG00000276517	3004	2725.2	16.8107	0.235313
ENSG00000276523	501	222.244	1	0.171644
ENSG00000276529	443	164.765	83	19.2164
ENSG00000276533	498	219.244	5	0.869965
ENSG00000276564	2403	2124.2	17	0.30529
ENSG00000276565	2176	1897.2	7.63151	0.153446
ENSG00000276570	3061	2782.2	258.973	3.55079
ENSG00000276571	394	122.921	8	2.48269
ENSG00000276603	419	142.904	18	4.80494
ENSG00000276649	2299	1462.606	17	1.404956
ENSG00000276650	211	22.5261	0.866797	1.46788
ENSG00000276651	2347	2068.2	2	0.0368889
ENSG00000276663	565	286.202	2	0.266573
ENSG00000276668	427	150.062	2	0.508416
ENSG00000276672	4636	4357.2	86.1598	0.754321
ENSG00000276698	658	379.202	2	0.201196
ENSG00000276702	641	362.202	3	0.315958
ENSG00000276709	9870	7918.482	389.17097	11.200589
ENSG00000276724	701	422.202	28	2.52986
ENSG00000276728	1745	1466.2	35	0.910612
ENSG00000276744	984	705.202	6	0.324561
ENSG00000276754	383	115.114	2	0.662769
ENSG00000276772	1726	1447.2	3	0.0790772
ENSG00000276791	3250	2971.2	27.5034	0.353113
ENSG00000276809	1040	761.202	1	0.050114
ENSG00000276831	339	85.8568	1	0.444309
ENSG00000276846	753	474.202	4	0.321778
ENSG00000276850	5196	3829.366	99.00415	5.1795585
ENSG00000276851	583	304.202	27.1468	3.40421
ENSG00000276853	656	377.202	4	0.404525
ENSG00000276855	690	411.202	67	6.21554
ENSG00000276867	533	254.224	5	0.750261
ENSG00000276900	2088	1809.2	60.4057	1.27365
ENSG00000276916	418	141.999	2	0.537283
ENSG00000276931	638	359.202	12	1.27439
ENSG00000276934	483	204.262	5	0.933776
ENSG00000276952	674	395.202	15	1.44788
ENSG00000276972	421	144.638	2	0.527479
ENSG00000277007	2614	2335.2	5	0.0816779
ENSG00000277010	505	226.244	4	0.674438
ENSG00000277020	1091	533.446	1	0.164254
ENSG00000277022	1794	1515.2	1	0.0251761
ENSG00000277024	2313	1786.2204	0.25	0.00557964
ENSG00000277036	707	428.202	7	0.623603
ENSG00000277067	7274	5601.208	10.6307	1.38311
ENSG00000277128	7930	7093.602	1	0.00964718
ENSG00000277130	682	403.202	1	0.0946099
ENSG00000277151	5305	5026.2	6	0.0455376
ENSG00000277152	6721	6442.2	1	0.00592141
ENSG00000277159	3590	3311.2	6	0.0691234
ENSG00000277170	479	200.278	1.33288	0.253874
ENSG00000277173	1120	841.202	1	0.0453481
ENSG00000277182	2414	2135.2	13.5139	0.241436
ENSG00000277185	1014	735.202	0.297051	0.0154129
ENSG00000277196	4395	3837.4	21.1354	0.471159
ENSG00000277214	606	327.202	1	0.116585
ENSG00000277218	430	152.721	2	0.499563
ENSG00000277235	321	74.5991	1	0.511359
ENSG00000277245	578	299.202	4	0.509982
ENSG00000277287	5678	5399.2	2.00396	0.0141585
ENSG00000277310	426	149.137	1	0.255785
ENSG00000277342	527	248.224	8	1.22943
ENSG00000277368	728	449.202	9	0.764293
ENSG00000277369	820	541.202	3	0.211456
ENSG00000277383	809	530.202	7	0.503635
ENSG00000277386	501	222.244	4	0.686577
ENSG00000277400	2179	1900.2	61.9252	1.24316
ENSG00000277412	1988	1709.2	0.25	0.00557964
ENSG00000277423	416	140.26	3	0.815917
ENSG00000277454	1618	1339.2	12.9652	0.369311
ENSG00000277459	631	352.202	7	0.758168
ENSG00000277463	423	146.359	4	1.04256
ENSG00000277491	489	210.262	4	0.725704
ENSG00000277493	175	20.9164	1	1.82378
ENSG00000277511	885	606.202	22	1.38441
ENSG00000277534	2821	2542.2	256.169	3.84393
ENSG00000277548	406	131.881	1	0.289252
ENSG00000277550	1438	1159.2	2.00014	0.0658204
ENSG00000277559	1458	1179.2	11	0.355847
ENSG00000277566	577	298.202	3	0.383769
ENSG00000277595	559	280.202	2	0.272281
ENSG00000277597	695	416.202	3	0.274964
ENSG00000277602	242	32.5784	2	2.34186
ENSG00000277619	1374	1095.2	1	0.0348309
ENSG00000277662	497	218.244	8	1.39832
ENSG00000277672	277	49.6515	1	0.768293
ENSG00000277687	1175	896.202	9	0.383086
ENSG00000277688	508	229.244	1	0.166403
ENSG00000277690	470	191.278	1	0.199432
ENSG00000277693	2902	2145.9521	40.4168	2.401664
ENSG00000277701	12089	9892.9126	93.05676	1.0327958
ENSG00000277702	213	22.7982	3.53535	5.9155
ENSG00000277715	2028	1749.2	7	0.152657
ENSG00000277728	464	185.355	8	1.64643
ENSG00000277744	449	170.544	6	1.34207
ENSG00000277763	675	396.202	3	0.288844
ENSG00000277767	1824	1545.2	10.2405	0.252811
ENSG00000277782	389	119.303	15	4.79624
ENSG00000277783	260	40.5479	1	0.940786
ENSG00000277806	634	355.202	2	0.21479
ENSG00000277825	721	442.202	1	0.0862657
ENSG00000277840	690	411.202	3	0.278308
ENSG00000277855	820	541.202	1	0.0704855
ENSG00000277873	702	423.202	2	0.180277
ENSG00000277901	431	153.581	1	0.248383
ENSG00000277911	256	38.8209	0.5	0.49132
ENSG00000277938	2784	2505.2	36.0193	0.548468
ENSG00000277948	187	21.0258	2	3.62857
ENSG00000277959	332	81.4541	3	1.40497
ENSG00000277969	2299	2020.2	3.7489	0.0707894
ENSG00000277991	13919	11695.889	661.2013	20.205091
ENSG00000277999	553	274.202	4	0.556478
ENSG00000278000	662	383.202	3	0.298643
ENSG00000278002	1308	1029.2	1	0.0370645
ENSG00000278022	459	180.37	14	2.96089
ENSG00000278035	447	168.6	6	1.35755
ENSG00000278041	3674	3395.2	32	0.359537
ENSG00000278107	586	307.202	5	0.620876
ENSG00000278112	467	188.294	17	3.44407
ENSG00000278115	291	57.272	0.142857	0.0951522
ENSG00000278118	291	57.272	0.142857	0.0951522
ENSG00000278126	898	619.202	6.91968	0.426297
ENSG00000278133	920	370.754	29.3313	6.61912
ENSG00000278147	341	87.0451	3	1.31473
ENSG00000278177	706	427.202	1	0.0892947
ENSG00000278192	1932	1653.2	26	0.599938
ENSG00000278202	785	506.202	11.7897	0.888461
ENSG00000278206	2079	1800.2	5.11858	0.108464
ENSG00000278231	366	103.781	4	1.47029
ENSG00000278239	2265	1986.2	2	0.0384119
ENSG00000278266	2933	2654.2	54	0.776102
ENSG00000278291	4412	4133.2	57	0.526075
ENSG00000278341	1482	1203.2	10	0.317045
ENSG00000278344	356	97.1259	3	1.17827
ENSG00000278356	456	177.414	11	2.36517
ENSG00000278376	1936	1657.2	22	0.506415
ENSG00000278383	466	187.294	10	2.03674
ENSG00000278384	3027	2748.2	19.7135	0.273636
ENSG00000278385	1744	1465.2	2	0.0520705
ENSG00000278390	6540	4872.82	17	2.2444563
ENSG00000278396	530	251.224	3	0.455532
ENSG00000278399	926	647.202	1	0.0589412
ENSG00000278419	447	168.6	4.49531	1.0171
ENSG00000278434	1455	1176.2	1	0.0324323
ENSG00000278440	1902	1623.2	1.01832	0.0239316
ENSG00000278456	635	356.202	15	1.6064
ENSG00000278464	2499	1666.989	2	0.0591791
ENSG00000278467	573	294.202	10.8889	1.41188
ENSG00000278472	457	178.385	3	0.641538
ENSG00000278493	511	232.244	1	0.164254
ENSG00000278576	3178	2899.2	8	0.105262
ENSG00000278592	203	21.481	6.71736	11.929
ENSG00000278600	2261	1982.2	153	2.94444
ENSG00000278601	700	421.202	2.39967	0.217331
ENSG00000278627	652	373.202	1	0.102215
ENSG00000278633	2404	2125.2	0.542176	0.00973194
ENSG00000278642	179	21.3932	2	3.56626
ENSG00000278673	1652	1373.2	1.45784	0.0404981
ENSG00000278703	481	202.262	7	1.32021
ENSG00000278704	2237	1958.2	4.1516	0.0808756
ENSG00000278716	1019	740.202	3	0.154607
ENSG00000278727	3585	3306.2	1	0.011538
ENSG00000278730	2921	2642.2	683.237	9.86426
ENSG00000278737	622	343.202	1	0.11115
ENSG00000278740	619	340.202	2	0.22426
ENSG00000278743	734	455.202	3	0.251406
ENSG00000278765	590	311.202	1	0.122579
ENSG00000278816	304	64.5579	1	0.590894
ENSG00000278817	1213	934.202	87.5815	3.57627
ENSG00000278829	819	540.202	5	0.35308
ENSG00000278834	1695	1416.2	118	3.17845
ENSG00000278840	340	86.4112	21	9.27061
ENSG00000278847	366	103.781	3	1.10271
ENSG00000278861	601	322.202	12	1.42073
ENSG00000278862	3397	3118.2	2.00141	0.0244845
ENSG00000278864	1754	1475.2	146	3.77538
ENSG00000278867	2179	1900.2	10.6947	0.214699
ENSG00000278869	2081	1802.2	3	0.0635005
ENSG00000278872	1645	1366.2	2	0.0558437
ENSG00000278875	1802	1523.2	2	0.0500878
ENSG00000278876	325	77.0204	4	1.98113
ENSG00000278878	1571	1013.404	4.02206	0.388229
ENSG00000278879	1937	1658.2	2	0.04601
ENSG00000278886	567	288.202	1	0.132362
ENSG00000278890	5630	5351.2	5	0.0356433
ENSG00000278895	1969	1690.2	3.06938	0.0692742
ENSG00000278896	2523	2244.2	3	0.0509939
ENSG00000278897	2271	1992.2	1	0.0191481
ENSG00000278899	1268	989.202	1	0.0385633
ENSG00000278903	14094	9912.106	119.47314	9.036485
ENSG00000278911	2674	2395.2	1	0.0159264
ENSG00000278914	114	31.5556	1	1.20888
ENSG00000278915	577	298.202	2	0.255846
ENSG00000278918	2491	2212.2	1	0.0172439
ENSG00000278920	16698	16419.2	14.4398	0.0335481
ENSG00000278931	1693	1414.2	13.9134	0.375302
ENSG00000278932	17507	12651.8996	86.826438	5.0665372
